full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T
"  1580 Betulia (1950 KA)",2.196818499682077,.4874769531436197,52.09237910482555,62.31502797235856,159.4699395726068,1.12592011084752,3.267716888516634,3.2561129983697,23207,0,583,5,7,14.5,5.8,,0.08,6.1324,,.656,.249,,,C
"  1581 Abanderada (1950 LA1)",3.155884040175855,.1237589039337471,2.539347406942924,104.8742273447084,91.07570483154907,2.765315290421686,3.546452789930024,5.60647329613063,30742,0,1488,,,10.85,39.28,,0.0523,,,.659,.351,,,BCU
"  1583 Antilochus (1950 SA)",5.123507315857826,.05268581891868384,28.53257073416692,221.3889520980974,188.2746745799362,4.853571137185988,5.393443494529664,11.5973627966406,31897,0,1044,,,8.60,101.62,,0.0633,31.52,,.752,.253,,,D
"  1584 Fuji (1927 CR)",2.376193198376914,.1943550120652952,26.62229754288447,305.4028203710644,188.7591299128007,1.914368140636896,2.838018256116932,3.66294860326002,31795,0,908,,,10.67,21.70,,0.2025,14.880,,.908,.440,,,S
"  1587 Kahrstedt (1933 FS1)",2.544004212421195,.1545022087757391,7.834506606225787,357.605497926223,97.15988219454333,2.150949942467336,2.937058482375055,4.05774677636418,29566,0,1212,,,11.0,,,,7.930,,,,,Sa,
"  1592 Mathieu (1951 LA)",2.770808466549797,.3038826816949367,13.53825242451213,106.1784442765166,177.7212165165036,1.928807759271609,3.612809173827984,4.61230439372452,22930,0,1163,,,11.9,13.47,,0.2232,28.46,,,,,X,
"  1593 Fagnes (1951 LB)",2.224326868528276,.2820391441976838,9.984282282253329,120.0673846367605,185.3176655969577,1.596979622112647,2.851674114943905,3.31746320069437,22921,0,1171,,,13.1,,,,25.1,,,,,S,
"  1594 Danjon (1949 WA)",2.268573501444299,.196045352814573,8.946956328170474,69.4891421578854,222.0675060712348,1.82383020896786,2.713316793920738,3.41694103683837,30033,0,1211,,,11.8,11.56,,0.1743,12.,,,,,S,
"  1595 Tanga (1930 ME)",2.647301687355556,.1100222816598125,4.165342839257465,112.2179569687571,189.4558512986511,2.356039515470826,2.938563859240286,4.30738168357196,30581,0,1325,,,12.02,22.21,,0.0557,11.05,,.655,.480,,,C:
"  1600 Vyssotsky (1947 UC)",1.848806694902985,.03741873453103149,21.17049937039284,60.62048578879826,50.36513738335744,1.779626687987217,1.917986701818754,2.51388530896365,24238,0,908,,,12.5,,,,3.2011,,,,,A,
"  1601 Patry (1942 KA)",2.234247844569747,.1296754711913246,4.942254761814064,74.72168062609175,196.3492341120171,1.944520702566964,2.52397498657253,3.33968282947703,26230,0,1327,,,12.32,,,,5.92,,.952,.493,,Sl,S
"  1602 Indiana (1950 GF)",2.244436081373339,.104141549106888,4.161734569550953,75.15465170750329,73.16088507207502,2.010697030987726,2.478175131758952,3.36255243152384,25948,0,1200,,,12.49,,,,2.601,,.930,.550,,,S
"  1603 Neva (1926 VH)",2.756408710371034,.09316637566556679,8.557168075330313,130.02813498158,257.7138970786189,2.499604100972766,3.013213319769303,4.57639626743964,38927,0,1288,,,10.8,36.03,,0.0594,6.4249,,,,,Ch,
"  1604 Tombaugh (1931 FH)",3.028617930206789,.09896305098902966,9.396045362455492,309.1193881570478,38.19373757224359,2.728896659553445,3.328339200860133,5.27078056632408,34336,0,1302,,,10.4,32.33,,0.1038,7.047,,.751,.373,,Xc,XSCU
"  1606 Jekhovsky (1950 RH)",2.692014059235102,.3162543199738809,7.70204799185832,190.418780796683,142.8158945062863,1.840652983571578,3.543375134898627,4.41696733793586,39211,0,1336,,,12.17,,,,,,.734,.390,,,C
"  1613 Smiley (1950 SD)",2.733977914797398,.2613786598830627,7.988107791000787,320.8026393022585,127.3065976343795,2.019374431277764,3.448581398317032,4.52064813760892,30994,0,1040,,,11.6,21.11,,0.0883,80.61,,,,,Cgh,
"  1615 Bardwell (1950 BW)",3.121992808484407,.1781409360257896,1.6879292132004,152.5401025364094,251.6956747996829,2.565838087315211,3.678147529653603,5.51640381008576,31697,0,1465,,,11.38,27.78,,0.0642,18.,,.692,.329,,,B
"  1618 Dawn (1948 NF)",2.871917054100649,.02602236187652728,3.225436857324381,102.9541121320048,179.2357247950469,2.797182989239472,2.946651118961826,4.86705261443117,23955,0,1312,,,11.1,19.59,,0.1157,43.19,,,,,S,
"  1619 Ueta (1953 TA)",2.24093728775242,.175426302641171,6.214008329172739,61.5558795804445,328.1613335653859,1.847817944911279,2.634056630593561,3.35469280194108,30138,0,1183,,,12.15,,,,2.720,,.900,.546,,,S
"  1620 Geographos (1951 RA)",1.245477394275147,.3355512079390568,13.33732476576611,337.2229969850436,276.8685371846608,.8275559501653327,1.663398838384962,1.38999096186145,22475,0,2944,3,4,15.60,2.56,5.0x2.0x2.1,0.3258,5.22204,,.862,.471,,S,S
"  1621 Druzhba (1926 TM)",2.230147691959107,.119224512792284,3.172298647322596,181.8943766856208,238.3299993661272,1.964259419930446,2.496035963987768,3.33049388129179,31927,0,1405,,,11.63,9.08,,0.2373,99.20,,.898,.503,,,S
"  1625 The NORC (1953 RB)",3.191024801809779,.2285850642808616,15.55549433041962,320.7980926519645,286.0519673797803,2.461604192366267,3.92044541125329,5.70037559168053,36321,0,1326,,,10.34,,,,13.959,,.732,.311,,,C
"  1627 Ivar (1929 SH)",1.863122868455432,.396732615464061,8.449242844238467,133.1553821365179,167.6541373112987,1.123961259922205,2.602284476988659,2.54314104387856,30862,0,4121,3,1,13.2,9.12,,0.15,4.795,,.872,.459,,S,S
"  1629 Pecker (1952 DB)",2.237594355191078,.1555197414628251,9.701586578306983,132.7157617692438,106.7842515967422,1.889604259573084,2.585584450809071,3.34718902540181,26176,0,1121,,,12.4,9.34,,0.1847,8.2166,,,,,S,
"  1634 Ndola (1935 QP)",2.246411921639363,.1618808399266111,7.601785797104722,90.77012592092287,190.7261738847649,1.882760872943231,2.610062970335496,3.36699363294222,31347,0,1220,,,12.7,,,,64.23,,,,,S,
"  1635 Bohrmann (1924 QW)",2.853533659514985,.05766582949156114,1.81555944281859,184.5333183255366,132.910736160839,2.688982274056963,3.018085044973006,4.82039582761429,32845,0,1700,,,10.9,,,,5.864,,,,,S,
"  1636 Porter (1950 BH)",2.234377873762555,.1276253500907943,4.435530556119312,168.3895027178035,239.1550702390822,1.949214615388485,2.519541132136626,3.33997437899006,23373,0,1374,,,12.2,9.22,,0.1197,2.9653,,,,,,S
"  1638 Ruanda (1935 JF)",2.747722085814984,.190026863502102,.2893807261590767,201.0655853913607,85.78635229314409,2.225581076072109,3.269863095557859,4.55478004292125,28753,0,1678,,,11.5,,,,4.2397,,,,,X,
"  1639 Bower (1951 RB)",2.572899178453139,.1504693585400237,8.438839238928677,324.2105458644452,106.7387319464936,2.185756689483141,2.960041667423137,4.12707493786833,39163,0,1143,,,10.98,36.41,,0.0541,12.5,,.677,.368,,,C
"  1640 Nemo (1951 QA)",2.289477403745976,.3412508962114801,7.100431917382281,355.5220250326898,354.5207583985556,1.508191187861729,3.070763619630223,3.46427807003238,38975,0,1188,,,13.1,,,,5.0,,,,,S,
"  1642 Hill (1951 RU)",2.752454846166852,.06474158560073658,10.80534830150999,339.200279279618,148.9034148830944,2.574256555131579,2.930653137202126,4.56655304699549,38475,0,1293,,,10.7,,,,6.056,,,,,S,
"  1644 Rafita (1935 YA)",2.547934136995579,.1554028056657782,7.020489606090435,270.9177356531259,196.8880425250236,2.151978023454853,2.943890250536306,4.06715289032763,39256,0,1115,,,11.82,,,,6.800,,.867,.404,,,S
"  1645 Waterfield (1933 OJ)",3.060390387178734,.1103525926968795,1.020540362138205,266.4015233221288,102.2497621749726,2.722668373288954,3.398112401068515,5.35393933586261,29315,0,1473,,,11.0,30.58,,0.0991,4.861,,,,,,XDC
"  1648 Shajna (1935 RF)",2.236363106564776,.2060148324862718,4.571828973188937,130.4285354636888,134.6487640509028,1.775639135787356,2.697087077342197,3.34442669167273,33932,0,1542,,,12.54,,,,6.4140,,.792,.497,,,S
"  1650 Heckmann (1937 TG)",2.434558356878243,.1639021744207302,2.747851191289417,199.8757910554178,56.6925473524815,2.035528948431739,2.833587765324747,3.79873051956523,39296,0,1754,,,11.56,29.07,,0.0497,14.893,,.638,.200,,,F
"  1653 Yakhontovia (1937 RA)",2.612426053214492,.3219544907013945,4.071703232806349,304.0434409915071,89.08591087330433,1.771343753756766,3.453508352672218,4.22254427129091,27951,0,1297,,,11.6,,,,15.41,,,,,X,
"  1655 Comas Sola (1929 WG)",2.778932698112916,.2364111665403207,9.602732218646075,111.1428829942016,323.6395394015215,2.121961977215001,3.435903419010831,4.63260472300601,41028,0,1111,,,11.04,30.57,,0.0726,20.456,,.642,.262,,B,XFU
"  1656 Suomi (1942 EC)",1.877450929153706,.1233970949362755,25.06804904054183,175.5784893486495,287.3929910030165,1.645778938610727,2.109122919696684,2.57253382795724,26294,0,969,,,12.8,7.86,,0.1556,2.583,,,,,,S
"  1657 Roemera (1961 EA)",2.348070304162444,.2364138903600706,23.38006037665886,105.3396816101818,54.41736794910079,1.792953868716446,2.903186739608441,3.59811339771925,29941,0,685,,,12.84,,,,34.0,,,,,,S
"  1658 Innes (1953 NA)",2.558761648056773,.1840418243510527,9.093550844090487,95.45290052146611,188.9458800023469,2.087842486268898,3.029680809844647,4.09310561812308,26993,0,1322,,,11.52,,,,,,.960,.610,,,AS
"  1659 Punkaharju (1940 YL)",2.784975205689908,.2572839484650142,16.47813087994161,338.3989433840316,35.2878173885584,2.068445788392844,3.501504622986973,4.64772262801468,29936,0,979,,,9.8,31.21,,0.1654,5.01,,,,,S,
"  1660 Wood (1953 GA)",2.395435379959651,.3015529278019513,20.56837782712518,212.9557728336596,276.6684409530225,1.673084827772439,3.117785932146864,3.7075318603586,29981,0,1024,,,11.6,,,,6.8090,,,,,S,
"  1662 Hoffmann (A923 RB)",2.743906782123089,.1701945843550334,4.241223572342365,330.7429027226149,62.70322863930531,2.276908707830693,3.210904856415486,4.54529664099598,32870,0,1401,,,11.6,,,,8.784,,,,,Sr,
"  1664 Felix (1929 CD)",2.338134310524629,.2247070649579939,6.119447450864779,44.09130982525274,107.633017159028,1.812739012129057,2.863529608920201,3.5752991417148,31052,0,1135,,,12.5,,,,3.3454,,,,,S,
"  1665 Gaby (1930 DQ)",2.41477212485196,.2067722706871883,10.83264505270509,91.59815807685909,5.885518464304622,1.915464209404194,2.914080040299727,3.75251496689142,30490,0,906,,,11.85,,,,66.,,.848,.481,,,S
"  1667 Pels (1930 SY)",2.189929320133169,.1563568352231234,4.61712956369321,80.89869097825211,196.1351834254471,1.847518902274821,2.532339737991518,3.24080835348769,30454,0,1362,,,11.8,,,,3.268,,,,,Sa,
"  1669 Dagmar (1934 RS)",3.141298424585741,.1128773852299857,.9411282824921684,19.02170798982989,178.3020354421701,2.786716872191429,3.495879976980053,5.56765090609469,29040,0,1598,,,10.97,35.78,,0.0565,12.,,.730,.460,,,G:
"  1680 Per Brahe (1942 CH)",2.724859838394052,.1813018925726704,4.260841577484047,83.35825348196049,158.5686143536435,2.23083759269795,3.218882084090154,4.4980518167351,40848,0,1488,,,11.0,14.20,,0.2903,3.428,,,,,S,
"  1681 Steinmetz (1948 WE)",2.698039323490664,.2035794286576685,7.204817319023081,94.44712882032573,1.722266374285553,2.148774019518513,3.247304627462816,4.43180471292966,36244,0,1135,,,11.56,,,,8.99917,,.878,.447,,,S
"  1685 Toro (1948 OA)",1.367218362762361,.4358543341900309,9.381321367174955,274.3053638952323,127.1249066963575,.7713103135681878,1.963126411956533,1.5986928264958,23787,0,1552,5,2,14.23,3.4,,0.31,10.1995,,.880,.470,,S,S
"  1691 Oort (1956 RB)",3.167481171403037,.1709237323390253,1.078282172504746,174.6493189329158,233.0532856087627,2.626083467473242,3.708878875332832,5.63740537485833,24983,0,1387,,,10.95,,,,10.2705,,.682,.316,,,CU
"  1692 Subbotina (1936 QD)",2.785894262967395,.1380110402727781,2.427324612194087,199.6696449907822,112.4892691670376,2.401410097645301,3.17037842828949,4.65002347921266,30179,0,1636,,,11.2,36.59,,0.0479,9.2457,,,,,Cg,
"  1693 Hertzsprung (1935 LA)",2.795791010244971,.2731141295280046,11.94011092508615,69.99535538136037,235.0627446148206,2.032220982139695,3.559361038350247,4.6748239291123,28796,0,1153,,,10.97,38.67,,0.0484,8.825,,.762,.358,,,CBU
"  1694 Kaiser (1934 SB)",2.39449323168234,.2586592059114072,11.10318619729872,13.42726701559455,356.2544494533572,1.775135513815146,3.013850949549533,3.7053447623681,29019,0,1049,,,11.46,,,,13.02,,.735,.415,,,GC
"  1695 Walbeck (1941 UO)",2.781083027316153,.292015803524724,16.70652772272788,218.4686577446261,139.5151042136529,1.968962832425454,3.593203222206851,4.63798280505689,26193,0,808,,,12.40,19.62,,0.0504,5.1607,,,,,Cg,
"  1700 Zvezdara (1940 QC)",2.361888299068023,.2252552901842687,4.513085195931619,356.9825032932648,15.4713799376151,1.829860464878627,2.89391613325742,3.62992150891878,30854,0,1315,,,12.47,20.68,,0.0425,9.114,,.720,.322,,,X
"  1702 Kalahari (A924 NC)",2.856093548502114,.1432810951243367,9.964919471209432,103.8872673104395,242.4574653447177,2.446869337095178,3.26531775990905,4.82688380710696,23988,0,1303,,,11.03,32.70,,0.0640,21.153,,.735,.270,,L,D
"  1705 Tapio (1941 SL1)",2.299149166316028,.245954090333588,7.703309649353026,188.6452826917782,156.069462593938,1.733664024573543,2.864634308058514,3.48625319570634,26234,0,1134,,,13.2,10.68,,0.1175,,,,,,B,
"  1706 Dieckvoss (1931 TS)",2.12539553892434,.1146627883522218,1.876062008718806,279.7912225929982,339.4147092309087,1.881691760079902,2.369099317768778,3.09861664373833,30110,0,1157,,,12.9,,,,,,,,,S,
"  1707 Chantal (1932 RL)",2.219241566643083,.170416930203836,4.033848632987407,6.14351768650434,42.74042110798325,1.841045231475017,2.597437901811149,3.30609302656079,38888,0,1169,,,12.54,,,,10.,,.870,.530,,,S
"  1711 Sandrine (1935 BB)",3.011467291031435,.1150374875947614,11.09723129425505,134.7869043559544,251.6755443745152,2.665035659897377,3.357898922165493,5.22607247176423,38373,0,1128,,,11.01,,,,,,.855,.447,,,S
"  1715 Salli (1938 GK)",2.397471235112889,.2417124268823166,11.47166249430477,38.99998617302905,209.2298584349347,1.817972644493207,2.97696982573257,3.71225935254267,27655,0,1326,,,12.10,23.10,,0.0479,11.,,,,,X,
"  1716 Peter (1934 GF)",2.733566389809023,.0914865827173361,5.736841922292191,243.7658528610653,315.7831561646013,2.48348174217443,2.983651037443615,4.51962748763183,30616,0,1367,,,12.0,27.12,,0.0661,11.514,,,,,C,
"  1717 Arlon (1954 AC)",2.195947594162988,.1289762345203328,6.189074371624645,340.4984050641842,115.9643971631829,1.912722542263862,2.479172646062115,3.25417691281431,30155,0,1402,,,12.2,,,,5.1484,,,,,,S
"  1723 Klemola (1936 FX)",3.015185427637369,.04369316590285692,10.93168359507717,149.8293540814369,1.397878704659064,2.883442430519733,3.146928424755005,5.2357540883958,30280,0,1438,,,10.06,31.30,,0.1707,6.2545,,.760,.440,,,S
"  1724 Vladimir (1932 DC)",2.712030869551339,.05588001613713153,12.23771871639169,164.0555440805052,297.6386380639889,2.560482540796411,2.863579198306267,4.46632317984351,29759,0,1303,,,11.30,34.79,,0.0441,12.57,,.693,.259,,B,FBCU::
"  1726 Hoffmeister (1933 OE)",2.788302455414894,.04228096691321465,3.483195237530331,231.1992379993684,65.77892713757187,2.670410331553461,2.906194579276326,4.65605416631194,32649,0,1358,,,12.3,26.27,,0.0370,,,,,,Cb,
"  1727 Mette (1965 BA)",1.854222430346329,.1017292169799794,22.89694907060946,133.0451168188846,313.012552682569,1.665593834400483,2.042851026292176,2.52493933364158,21294,0,1267,,,12.5,,,,2.98109,,,,,,S
"  1729 Beryl (1963 SL)",2.22937689659734,.1010013839093951,2.442031985909647,9.110418329196118,261.9594874237216,2.004206744785376,2.454547048409304,3.32876737630533,29371,0,1617,,,12.4,,,,4.8888,,,,,S,
"  1730 Marceline (1936 UA)",2.785284825779291,.2235832901118932,9.515327157334825,171.4652422690606,225.0327908210351,2.162541680532826,3.408027971025756,4.64849771657986,29816,0,1238,,,11.9,,,,3.837,,,,,Xe,
"  1734 Zhongolovich (1928 TJ)",2.775755943316939,.2315830732035428,8.347428952230478,182.1699678166951,186.6281445557936,2.132937851500603,3.418574035133275,4.62466330580909,31185,0,1315,,,11.70,28.47,,0.0456,7.171,,,,,Ch,
"  1738 Oosterhoff (1930 SP)",2.183469229088618,.2033365605889001,4.875466331706765,44.16867761332657,284.0746434602808,1.739490105894042,2.627448352283195,3.22647880220718,31316,0,1395,,,12.4,,,,4.4486,,,,,S,
"  1740 Paavo Nurmi (1939 UA)",2.467953422536837,.1903722127898808,2.000254866591984,296.1334969602026,78.92958630636615,1.998123668426139,2.937783176647534,3.87715926146612,27136,0,1138,,,13.24,,,,,,.613,.194,,,F
"  1746 Brouwer (1963 RF)",3.952024189934251,.2059475546535134,8.367369804949785,321.9981777434073,47.76671667771171,3.13811447208576,4.765933907782743,7.85665338366605,26761,0,1283,,,9.95,64.25,,0.0448,19.8,,.721,.227,,,D
"  1747 Wright (1947 NH)",1.709174164965704,.1103550721445607,21.41736609832201,268.4085052475292,340.4527081646978,1.520558126683295,1.897790203248114,2.23453767646948,23984,0,769,,,13.35,6.35,,0.2005,5.2896,,,,,Sl,AU:
"  1748 Mauderli (1966 RA)",3.926028110856039,.2264059970448479,3.297863531255108,125.9844736238266,199.9356429695574,3.037151801991576,4.814904419720501,7.77926040789324,33640,0,1626,,,10.65,,,,6.00,,.710,.264,,,D
"  1750 Eckert (1950 NA1)",1.926574242125483,.1726919102136259,19.08684989170974,273.8026595642906,108.8603549668115,1.593870456084465,2.259278028166501,2.67415654109178,22954,0,1478,,,13.15,,,,375.,,.885,.500,,,S
"  1751 Herget (1955 OC)",2.787665434079186,.1753541553095272,8.132226675838282,240.2831758591919,131.1791868913773,2.298836716600664,3.276494151557709,4.65445865982716,21409,0,1080,,,11.9,,,,,,,,,S,
"  1754 Cunningham (1935 FE)",3.937237811981933,.1685373262265817,12.15380313618305,162.9063711410635,109.5445347017574,3.273666278432302,4.600809345531565,7.81260150925026,40116,0,1213,,,9.77,79.52,,0.0345,4.285,,.674,.256,,,P
"  1755 Lorbach (1936 VD)",3.09219867032955,.04892445831540886,10.70513503495825,157.1079892304912,322.6865496466529,2.940914525380049,3.243482815279051,5.43762540385806,28237,0,1329,,,10.77,27.90,,0.1117,,,.915,.360,,,S
"  1765 Wrubel (1957 XB)",3.178143551924684,.1755805104766021,19.96929938684092,70.69284050189944,263.5669178476636,2.620123484709827,3.736163619139542,5.66589428152167,35146,0,1071,,,9.92,42.33,,0.1061,5.260,,.750,.270,,,DX
"  1766 Slipher (1962 RF)",2.751128569792068,.08677127688641312,5.222939217138953,188.7070874974576,172.0401437933509,2.512409630912519,2.989847508671617,4.56325283930029,22003,0,1391,,,12.2,,,,,,,,,C,
"  1767 Lampland (1962 RJ)",3.019357481367841,.1008731007025123,9.839510601626641,192.2199587719812,135.8418679491115,2.714785530092938,3.323929432642743,5.24662476404062,22577,0,1074,,,12.20,,,,,,.750,.340,,,XC
"  1768 Appenzella (1965 SA)",2.450240766765083,.1793092765885212,3.261113563909819,12.43047244746324,19.39762673878587,2.010889867408733,2.889591666121434,3.83549432272967,26112,0,1240,,,12.70,20.86,,0.0338,5.1839,,.615,.230,,C,F
"  1777 Gehrels (4007 P-L)",2.62598783831922,.01762322815249686,3.147881932153248,334.7048047912368,129.4047826351116,2.579709455518838,2.672266221119601,4.25546740041739,39543,0,1519,,,11.5,,,,2.83552,,,,,Sq,
"  1783 Albitskij (1935 FJ)",2.663067440702684,.1313606385891912,11.50290740407494,189.5212843632669,315.6151679762449,2.313245201085897,3.012889680319472,4.34591721805225,28568,0,1234,,,11.9,21.36,,0.0738,12.,,,,,Ch,
"  1785 Wurm (1941 CD)",2.236512120818191,.06922421768924689,3.773748135784174,283.34346850,246.5349898347552,2.081691318902033,2.391332922734349,3.34476096803434,30335,0,1284,,,12.5,,,,3.2693,,,,,S,
"  1792 Reni (1968 BG)",2.779586333824343,.2776716199908092,9.009198169036804,72.80600106980347,324.5661294477884,2.007774093607023,3.551398574041662,4.63423927892878,30324,0,926,,,12.03,,,,15.95,,.755,.368,,,C:
"  1794 Finsen (1970 GA)",3.130436763597784,.1505231260076376,14.57981192048066,221.0953685077656,340.5428599813166,2.659233636171813,3.601639891023755,5.53879900005501,23157,0,1262,,,11.08,37.31,,0.0469,,,.695,.312,,,C
"  1795 Woltjer (4010 P-L)",2.786311129044394,.1899592758387518,7.526000939472794,192.1665331126299,79.75378964305429,2.257025484709666,3.315596773379122,4.65106722461821,21378,0,1233,,,12.0,27.09,,0.0459,,,,,,Ch,
"  1796 Riga (1966 KB)",3.355917618631856,.05686513477807247,22.58094679743887,186.741595962696,24.45421330894841,3.165082910944248,3.546752326319464,6.14787656143499,38848,0,1373,,,9.84,73.83,,0.0376,10.608,,.676,.289,,Cb,XFCU
"  1797 Schaumasse (1936 VH)",2.237190196291256,.02423133630299159,3.141178361515037,29.69488904787931,355.875725449553,2.182980088271167,2.291400304311345,3.34628220209212,30836,0,1366,,,12.7,,,,6.105,,,,,S,
"  1798 Watts (1949 GC)",2.198643394290037,.1224139555399661,6.194318807635496,44.28082270377802,3.912351477002433,1.929498759573176,2.467788029006897,3.26017111484583,28972,0,1134,,,12.9,,,,,,,,,S,
"  1799 Koussevitzky (1950 OE)",3.025188703680562,.1207955948204147,11.51409724036344,156.7609779688743,190.8003176233072,2.659759234775469,3.390618172585655,5.26183114602629,23123,0,1159,,,11.3,23.26,,0.1426,6.318,,,,,K,
"  1807 Slovakia (1971 QA)",2.226443246284028,.1779688997236133,3.48752485110143,236.4622793458397,140.0181121109453,1.830205591445789,2.622680901122266,3.32219902115207,30920,0,1307,,,12.4,,,,308.,,,,,S,
"  1815 Beethoven (1932 CE1)",3.15672089186681,.1872276381116004,2.738264102694151,110.9403737639259,358.6237416628387,2.565695495105042,3.747746288628577,5.60870346252006,29892,0,1314,,,11.36,30.36,,0.0548,54.,,.617,.330,,,F
"  1827 Atkinson (1962 RK)",2.71002538529151,.1779562492075819,4.521880219590004,220.590832210139,239.4019284428363,2.227759432467701,3.192291338115319,4.4613699813937,30069,0,1229,,,12.39,,,,3.757,,.807,,,,DU
"  1830 Pogson (1968 HA)",2.188591450359781,.05593242351279837,3.954279004381346,147.472576337136,335.2415323832473,2.066178226461768,2.311004674257794,3.23783899925273,31842,0,1936,,,12.45,,,,2.56999,,.910,.500,,S,S
"  1831 Nicholson (1968 HC)",2.240163207496393,.1276199150765941,5.634153438905417,72.64347578861239,183.344794998668,1.954273769197993,2.526052645794794,3.35295474982358,21441,0,1353,,,12.5,,,,,,,,,S,
"  1836 Komarov (1971 OT)",2.782199847300681,.1937900828458606,7.030589930114057,272.9294822471394,12.29261215011657,2.243037108398541,3.321362586202821,4.64077684886323,22520,0,1123,,,12.0,,,,8.8015,,,,,Ch,
"  1839 Ragazza (1971 UF)",2.80063118449728,.1655918905579817,10.15947451503914,51.04260985082158,350.5687063610154,2.336869371900736,3.264392997093824,4.68696901756616,18706,0,976,,,12.0,,,,,,,,,S,
"  1842 Hynek (1972 AA)",2.26626780719508,.1812638385056525,5.354866939854873,153.4576528071466,125.756946239354,1.855475405381112,2.677060209009048,3.41173308184797,30536,0,1344,,,12.41,,,,3.9410,,.871,.522,,,S
"  1847 Stobbe (A916 CA)",2.610494743658975,.02062524224345697,11.13873512120076,106.9366045135063,141.5642166229983,2.556652657195738,2.664336830122212,4.21786268459499,35828,0,1432,,,11.2,23.90,,0.1231,5.617,,,,,Xc,
"  1848 Delvaux (1933 QD)",2.870254725894605,.04471195792483428,1.441064934666369,331.6852649585276,316.8620834708112,2.741920017356849,2.998589434432362,4.86282749172583,29421,0,1718,,,11.0,,,,3.637,,,,,S,
"  1856 Ruzena (1969 TW1)",2.237478887786196,.07923654678777105,4.740347394842135,185.8943413167976,55.59410555560455,2.060188787207475,2.414768988364917,3.34692993940389,16213,0,1278,,,12.8,,,,,,,,,S,
"  1857 Parchomenko (1971 QS1)",2.243666568426599,.1344221458958834,4.396584707342034,236.1200667111767,173.6603931813862,1.942068093623843,2.545265043229356,3.3608232850448,30033,0,1086,,,12.3,,,,3.1177,,,,,S,
"  1858 Lobachevskij (1972 QL)",2.70136054429285,.07672177155271909,1.662454266308188,272.0164372993111,16.53673376317299,2.494107377732085,2.908613710853615,4.43999039649074,28372,0,1385,,,11.9,,,,5.413,,,,,L,
"  1860 Barbarossa (1973 SK)",2.566935200918534,.2025734687184137,9.926329286723622,132.9250350072949,162.1308973893233,2.046942233293068,3.086928168544,4.11273342389244,37163,0,1348,,,11.6,,,,3.255,,,,,X,
"  1862 Apollo (1932 HA)",1.470187033747968,.5598149506886114,6.352748536573438,35.7614983884343,285.8083224098556,.6471543519473134,2.293219715548623,1.78265410897783,30432,0,1112,8,9,16.25,1.5,,0.25,3.065,,.819,.481,,Q,Q
"  1863 Antinous (1948 EA)",2.258556066060235,.6068454924640654,18.39865584688683,346.5167106238067,268.0174001881898,.8879614978942093,3.62915063422626,3.39433354478844,23978,0,487,,,15.54,2.1,,0.24,7.4568,,.763,.359,,Sq,SU
"  1864 Daedalus (1971 FA)",1.460953519140022,.6144622540167056,22.1964080089274,6.679898466569094,325.5670223777115,.5632527267556057,2.358654311524437,1.76588655756906,15419,0,1238,,,14.85,3.7,,,8.572,,.830,.500,,Sr,SQ
"  1865 Cerberus (1971 UA)",1.079928756017673,.4668666690479537,16.09663156709423,212.9464066116064,325.2309070659308,.5757460148866017,1.584111497148744,1.12227906238093,14539,0,724,,,16.84,1.2,,0.22,6.8039,,.790,.442,,S,S
"  1866 Sisyphus (1972 XA)",1.893818726210349,.538293967010521,41.18974204578505,63.56059474040325,293.0454937633123,.8743875312797682,2.913249921140928,2.60624843852483,21366,0,2352,0,1,12.4,8.48,,0.15,2.400,,,,,S,
"  1867 Deiphobus (1971 EA)",5.128780220970246,.04347334692297152,26.91043422487163,283.703564759429,.7374289846656548,4.905814979132332,5.351745462808161,11.6152707025475,15668,0,1019,,,8.3,122.67,,0.0422,58.66,,.734,.232,,,D
"  1882 Rauma (1941 UJ)",3.006035444714169,.09577944246464279,9.478849528830823,201.3076293776139,124.8792145983471,2.718119045790491,3.293951843637847,5.21193928588152,26311,0,1347,,,11.3,,,,25.,,,,,K,
"  1888 Zu Chong-Zhi (1964 VO1)",2.54711818601289,.1679348129389727,5.860091733385594,244.886078129621,232.8637356918295,2.11936836991136,2.97486800211442,4.06519934785875,30098,0,1138,,,11.7,,,,15.9,,,,,S,
"  1891 Gondola (1969 RA)",2.705698655486872,.06927252877317361,11.5226326867078,321.9519880892341,8.934871002400131,2.518268067523121,2.893129243450624,4.45068995095325,30222,0,1028,,,12.0,,,,,,,,,X,
"  1902 Shaposhnikov (1972 HU)",3.966849534490807,.2226274532265242,12.49475357441168,59.32181187231572,268.3548797121932,3.083719925294295,4.849979143687318,7.90090416103686,26906,0,1358,,,9.51,96.86,,0.0296,21.2,,.729,.254,,,X
"  1903 Adzhimushkaj (1972 JL)",3.002982504234359,.0452371262582023,10.9633069913323,135.2276973606719,351.5295994681674,2.867136205539136,3.138828802929581,5.20400140556007,26751,0,1200,,,10.6,36.5,,0.0837,,,,,,K,
"  1904 Massevitch (1972 JM)",2.744505369645192,.07338048949706884,12.82335238292787,106.51951022,260.082976538566,2.543112222193294,2.945898517097091,4.54678406738211,23492,0,1207,,,11.1,18.19,,0.1613,,,,,,R,
